user_id,Username,anime_id,Anime Title,rating
535593,XieJinhua,10458.0,Ran->Sem: Hakudaku Delmo Tsuma no Miira Tori,5.0
26376,Mrs-Otogi,28999.0,Charlotte,2.0
502926,iMercurial,569.0,Musekinin Kanchou Tylor,8.0
442755,Chiyosuke,2128.0,Yuusha Raideen,7.0
104723,someguy6388,2167.0,Clannad,8.0
504560,Genomax,11179.0,Papa no Iukoto wo Kikinasai!,7.0
1084227,Tasty,3702.0,Detroit Metal City,10.0
368158,AnimeXDLife,35079.0,Kino no Tabi: The Beautiful World - The Animated Series,8.0
61346,xairylle,1604.0,Katekyo Hitman Reborn!,9.0
359179,TheHellRiverStyx,11061.0,Hunter x Hunter (2011),9.0
32534,LoeMpia,1659.0,Mai-Otome Specials,7.0
544143,Infamouz,10218.0,Berserk: Ougon Jidai-hen I - Haou no Tamago,8.0
535593,XieJinhua,40456.0,Kimetsu no Yaiba Movie: Mugen Ressha-hen,9.0
105563,sabutaatti,1473.0,City Hunter '91,8.0
32910,kajin0,323.0,Mousou Dairinin,10.0
554941,froz3nflam3s,3958.0,Kannagi,8.0
30241,venut,1887.0,Lucky☆Star,9.0
109912,hicico,1214.0,Binbou Shimai Monogatari,5.0
524049,Kakasho,1723.0,Clannad Movie,7.0
15456,doomdesire,32935.0,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,9.0
308240,Bird_of_fire,2246.0,Mononoke,9.0
57787,Blackberry,1606.0,Kekkaishi,9.0
341873,alex9941,32189.0,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,6.0
88555,sonikku10,2759.0,Evangelion: 1.0 You Are (Not) Alone,9.0
298712,Ivory,14811.0,GJ-bu,7.0
18092,Lasaraleen,34494.0,Sakura Quest,6.0
639641,Krzyk,26349.0,Danna ga Nani wo Itteiru ka Wakaranai Ken,8.0
117552,Hoppy,25519.0,Yuuki Yuuna wa Yuusha de Aru,9.0
532193,ManakaLala,23135.0,PriPara,8.0
301183,enhmurron,339.0,Serial Experiments Lain,7.0
81045,Disguise,390.0,Suzuka,7.0
465933,SayakoRush,31043.0,Boku dake ga Inai Machi,9.0
374689,Xardos,1519.0,Black Lagoon: The Second Barrage,7.0
63086,FonMaster126729,1527.0,Pokemon: Senritsu no Mirage Pokemon,7.0
550441,Shayumi,469.0,Karin,7.0
418645,MerelyPlayers,8888.0,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,5.0
34818,cPwnYa,7054.0,Kaichou wa Maid-sama!,8.0
327250,suko,477.0,Aria the Animation,7.0
560283,161,6033.0,Dragon Ball Kai,7.0
336931,Fide,6880.0,Deadman Wonderland,8.0
412104,hermancrab,995.0,Tennis no Oujisama: Zenkoku Taikai-hen,7.0
397304,Loouis,527.0,Pokemon,9.0
57291,Nuage_,1681.0,Brave Story,8.0
462456,Telo1D,401.0,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,10.0
306548,Innae,47917.0,Bocchi the Rock!,9.0
554597,Krystian,986.0,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,8.0
72698,CatAlchemist,5298.0,Yu☆Gi☆Oh! 5D's: Shinkasuru Kettou! Stardust vs. Red Demon's,5.0
356429,j_hoon,39551.0,Tensei shitara Slime Datta Ken 2nd Season,9.0
63258,pikasis,2961.0,Digimon Adventure Movie,7.0
105786,reina_scarlet,5984.0,Ristorante Paradiso,7.0
477922,JBJ,5065.0,Detroit Metal City: Birth of the Metal Devil,7.0
8132,Chued,2404.0,Zombie-Loan,6.0
485169,skyclr,22043.0,Fairy Tail (2014),6.0
314345,Korangar,411.0,Gun x Sword,5.0
390146,eIGato,513.0,Tenkuu no Shiro Laputa,5.0
91492,Valory,1569.0,Otome wa Boku ni Koishiteru,9.0
62690,SpaDe_TenSei,1726.0,Devil May Cry,8.0
371155,Blue_Ninja0,5355.0,Sengoku Basara,7.0
69294,Vaire,538.0,Shin Tenchi Muyou!,5.0
1070769,Slxerpuft,8795.0,Panty & Stocking with Garterbelt,7.0
311342,mosqqquito,5680.0,K-On!,7.0
478862,monkeyminish,1686.0,Bleach Movie 1: Memories of Nobody,8.0
522271,hakemo,527.0,Pokemon,6.0
94124,Annalina,12431.0,Uchuu Kyoudai,9.0
311677,Xswede,5365.0,Tsumiki no Ie,7.0
28104,Raitou-,269.0,Bleach,5.0
105831,Toster,14027.0,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,7.0
428264,oskars623,4975.0,ChäoS;HEAd,9.0
531235,Krya,9289.0,Hanasaku Iroha,10.0
96723,Festin,534.0,Slayers,8.0
291844,Darkmaggot,8023.0,Toaru Kagaku no Railgun: Motto Marutto Railgun,10.0
576985,KamiKaze9218,5081.0,Bakemonogatari,8.0
452136,Aleblea,2400.0,GS Mikami,7.0
301505,faywan,1575.0,Code Geass: Hangyaku no Lelouch,10.0
511418,violka10,10083.0,Shiki Specials,6.0
519317,Estelle019230,243.0,Gravitation,8.0
347946,-HAE-,26213.0,Free! Eternal Summer: Kindan no All Hard!,8.0
24820,ChocolateFreak,2904.0,Code Geass: Hangyaku no Lelouch R2,10.0
445686,VanguardsTV,9074.0,Arakawa Under the Bridge x Bridge,7.0
413100,FourZero,2787.0,Shakugan no Shana II (Second),8.0
457335,Taufiq91,13585.0,Natsuyuki Rendezvous,8.0
96847,BlueMage23,7079.0,Ookamikakushi,6.0
362168,Zuza_pimpek,13331.0,Jormungand: Perfect Order,9.0
64737,Renaikaze,146.0,Kono Minikuku mo Utsukushii Sekai,8.0
508854,Yoitex,25143.0,"Kono Danshi, Sekka ni Nayandemasu.",10.0
366992,jennithefluffy1,120.0,Fruits Basket,6.0
3635,dartsama,10719.0,Boku wa Tomodachi ga Sukunai,9.0
406208,zwolf12,39324.0,"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.",4.0
334482,cetor,4596.0,Code Geass: Hangyaku no Lelouch Special Edition - Black Rebellion,10.0
108242,crono_logical,430.0,Fullmetal Alchemist: The Conqueror of Shamballa,9.0
302877,CrossWTF,3588.0,Soul Eater,9.0
338183,Galsan,14741.0,Chuunibyou demo Koi ga Shitai!,6.0
419667,lukasz_ochu,45576.0,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,7.0
114141,oddy,1686.0,Bleach Movie 1: Memories of Nobody,7.0
417479,rskiller8,1575.0,Code Geass: Hangyaku no Lelouch,10.0
328770,Sagewolfofyoitsu,7088.0,Ichiban Ushiro no Daimaou,7.0
466819,ShinZero,1258.0,Saint Seiya: Kamigami no Atsuki Tatakai,8.0
385253,Riel-chan,853.0,Ouran Koukou Host Club,9.0
84403,pituto,6547.0,Angel Beats!,9.0
82848,Ryuma88,376.0,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",1.0
86383,Reo,21069.0,Amanee!: Tomodachinchi de Konna Koto ni Naru Nante!,4.0
8768,Pixeleen,6880.0,Deadman Wonderland,7.0
416431,Route_99,4382.0,Suzumiya Haruhi no Yuuutsu (2009),9.0
15987,SHADOW-NIN,1813.0,Genshiken OVA,9.0
1120539,Haviland_de,403.0,Hanaukyou Maid-tai,7.0
72804,Ryouichi,9919.0,Ao no Exorcist,8.0
377082,Cinderiffic,376.0,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",5.0
762817,Reanbell,9890.0,Major: Message,9.0
408010,Kamirura,17637.0,Miyakawa-ke no Kuufuku,5.0
389009,Ookami-des,18393.0,Fairy Tail x Rave,7.0
15352,BlackCrayon,199.0,Sen to Chihiro no Kamikakushi,9.0
428919,kakaomasse,66.0,Azumanga Daiou The Animation,10.0
113951,Wayya,24687.0,Mushishi Zoku Shou: Odoro no Michi,8.0
482099,Ndmoney,9041.0,IS: Infinite Stratos,6.0
447739,coysea,505.0,Fushigiboshi no☆Futagohime,5.0
391380,Silk_Ties,660.0,Denshin Mamotte Shugogetten,7.0
383431,Golf129,1889.0,Higurashi no Naku Koro ni Kai,9.0
468002,Vamp1836,17643.0,Little Busters! Sekai no Saitou wa Ore ga Mamoru!,8.0
498513,TheBlackStones,18229.0,Gatchaman Crowds,8.0
505351,Mikkimi,245.0,Great Teacher Onizuka,10.0
9642,TurbulentTurtle,66.0,Azumanga Daiou The Animation,10.0
11064,JulieXane,376.0,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",8.0
482611,soraxkh2,16782.0,Kotonoha no Niwa,7.0
41004,kekkie,479.0,Ueki no Housoku,10.0
408831,escalade330,1581.0,Gift: Eternal Rainbow,8.0
80752,contrabass,2476.0,School Days,8.0
56904,tsubasa_rules,433.0,"Kumo no Mukou, Yakusoku no Basho",10.0
101780,Alexsiev,101.0,Air,8.0
493073,00118500,4898.0,Kuroshitsuji,6.0
543625,PainApple,1593.0,Azumanga Web Daiou,7.0
385288,Mitsuki_Mugi,10087.0,Fate/Zero,10.0
27008,Kamitori,6746.0,Durarara!!,6.0
395455,sakurai_hideki,7054.0,Kaichou wa Maid-sama!,7.0
414598,nefax,14749.0,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,7.0
541205,yasei,22297.0,Fate/stay night: Unlimited Blade Works,7.0
448325,SakuHelios,32827.0,B: The Beginning,7.0
311414,Strange_Estranho,19815.0,No Game No Life,7.0
102240,Mahuloq,5.0,Cowboy Bebop: Tengoku no Tobira,9.0
415398,Keltar,7338.0,Darker than Black: Kuro no Keiyakusha Gaiden,10.0
546029,FYCY,40879.0,Love Live! Nijigasaki Gakuen School Idol Doukoukai,8.0
487889,AkumaSklave,722.0,Baby☆Love,6.0
440195,grievien,11761.0,Medaka Box,8.0
488145,Zessran,30.0,Neon Genesis Evangelion,7.0
4621,KC_Writes,11741.0,Fate/Zero 2nd Season,10.0
388261,kji3102,1604.0,Katekyo Hitman Reborn!,10.0
384728,kitsune0,1011.0,Ranma ½ Super,7.0
343180,HansimPech,31251.0,Kidou Senshi Gundam: Tekketsu no Orphans,7.0
406993,JOExHIGASHI,31933.0,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,6.0
435975,thejokereye,790.0,Ergo Proxy,10.0
591181,Jiniebell,26165.0,Yuri Kuma Arashi,10.0
379042,SuperKaren,451.0,InuYasha Movie 3: Tenka Hadou no Ken,7.0
418000,IgnisRoman,10110.0,Mayo Chiki!,9.0
16365,tacchan,2231.0,Miyuki,7.0
473742,yeahariane,9656.0,Kimi ni Todoke 2nd Season,9.0
53748,dan888,1496.0,Fushigi no Kuni no Miyuki-chan,6.0
292624,Paiguy,38992.0,Rikei ga Koi ni Ochita no de Shoumei shitemita.,6.0
411249,AirKee,13663.0,To LOVE-Ru Darkness,6.0
390773,jmballe,165.0,RahXephon,8.0
547763,Mardus,26243.0,Owari no Seraph,10.0
523109,Kkensei,2904.0,Code Geass: Hangyaku no Lelouch R2,10.0
315344,loosst,8424.0,MM!,9.0
15665,Saito,261.0,Happy☆Lesson Advance,6.0
507620,perla333,5525.0,07-Ghost,9.0
465001,Smev,15847.0,Iron Man: Rise of Technovore,5.0
24208,torrent,270.0,Hellsing,7.0
4992,Kannabi,34498.0,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",7.0
100911,thedarkoni,1205.0,Aru Tabibito no Nikki,5.0
540285,Antigringo,21405.0,Bokura wa Minna Kawai-sou,8.0
305448,thesimpsons98,269.0,Bleach,10.0
456123,masaki100,270.0,Hellsing,7.0
346783,Bloodnut,2969.0,Appleseed Saga Ex Machina,8.0
896031,Myraedia,13535.0,Binbougami ga!,7.0
326936,AnimeCheeze,14833.0,Maoyuu Maou Yuusha,6.0
692359,urajara,6880.0,Deadman Wonderland,8.0
359759,EckoUnltd88,45576.0,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,10.0
470616,AlexandreEsteves,40530.0,Jaku-Chara Tomozaki-kun,4.0
1087941,Arein,2002.0,Heroic Age,7.0
100435,xKarasux,2889.0,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,10.0
602689,dyMeg,4814.0,Junjou Romantica 2,8.0
114292,Kasusu,12187.0,Carnival Phantasm EX Season,8.0
20609,Ejc,6045.0,Kimi ni Todoke,8.0
449293,KawaiiJess,2924.0,ef: A Tale of Memories.,8.0
426711,byousoku,18689.0,Diamond no Ace,8.0
394398,FairyCorpse,48583.0,Shingeki no Kyojin: The Final Season Part 2,9.0
112811,Nisma,27967.0,Senran Kagura Estival Versus: Mizugi-darake no Zenyasai,7.0
431343,Mvoq,21405.0,Bokura wa Minna Kawai-sou,10.0
22622,TsukinoDreams,6702.0,Fairy Tail,8.0
361425,Akanezora,4502.0,Stringendo+Accelerando Ultimatum Sera,7.0
444738,Zeando,462.0,One Piece Movie 04: Dead End no Bouken,6.0
37396,Prideless,5630.0,Higashi no Eden,9.0
360806,Pherenice,27631.0,God Eater,10.0
61065,Ephialtes,27821.0,Fate/stay night: Unlimited Blade Works Prologue,9.0
478241,Amiens,9989.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9.0
560279,Rin8Chan,1230.0,Innocent Venus,8.0
476277,JollyJoke,1696.0,Murder Princess,6.0
104812,dudbolt,91.0,Shin Kidou Senki Gundam Wing: Endless Waltz,8.0
496439,Phantomtick99,3588.0,Soul Eater,8.0
494063,slow_poke,9107.0,Pokemon Best Wishes!,7.0
473335,FononZero,7791.0,K-On!!,7.0
62291,Soviet,50.0,Aa! Megami-sama! (TV),9.0
307395,hpaddickt55,1122.0,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,10.0
742179,ZaWaldo,16680.0,Pokemon Movie 16: Shinsoku no Genosect - Mewtwo Kakusei,3.0
76525,Nekcia,527.0,Pokemon,5.0
413376,epitychia,4205.0,KimiKiss Pure Rouge: Love Fighter,6.0
61555,Princess_Spoon,513.0,Tenkuu no Shiro Laputa,10.0
471732,shadowsteve,8630.0,Hidan no Aria,6.0
555175,Bertock,12115.0,Berserk: Ougon Jidai-hen III - Kourin,8.0
291053,Level27,1138.0,Medarot,6.0
81855,Zelos64,3470.0,Special A,7.0
510910,iwant2dollars,16317.0,Ishida to Asakura,1.0
331077,ochennie,5060.0,Hetalia Axis Powers,5.0
329166,FallenWish,327.0,Puchi Pri*Yucie,8.0
466297,QTKaze,428.0,Kaleido Star: Aratanaru Tsubasa - Extra Stage,7.0
342015,SkyFox,268.0,Golden Boy,8.0
320328,girlsdeadmonster,37347.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,8.0
293083,kaworu1986,196.0,Onegai☆Twins,6.0
94181,xmike89,764.0,Zoids Shinseiki/Zero,8.0
50192,Anim3LOVER,942.0,Nishi no Yoki Majo: Astraea Testament,7.0
375010,shinkudesu,42897.0,Horimiya,5.0
28646,nurfed,12069.0,Hajime no Ippo: Boxer no Kobushi,9.0
391939,PyRoX,10490.0,Blood-C,7.0
395071,fabriciono,15225.0,Hentai Ouji to Warawanai Neko.,7.0
77434,beyazm,1889.0,Higurashi no Naku Koro ni Kai,8.0
495245,Bjork,1575.0,Code Geass: Hangyaku no Lelouch,8.0
14777,roseice,147.0,Kimi ga Nozomu Eien,5.0
19457,madpimp,161.0,Peace Maker Kurogane,6.0
1096317,WysiWYG,9181.0,Motto To LOVE-Ru,6.0
381532,chaerimasu,30276.0,One Punch Man,8.0
335260,AriMee-K,32603.0,Okusama ga Seitokaichou!+!,7.0
344375,YinLamperouge,1826.0,Deltora Quest,6.0
444554,JessAussight,4282.0,Kara no Kyoukai Movie 5: Mujun Rasen,10.0
59099,mrriichi,39792.0,Eizouken ni wa Te wo Dasu na!,7.0
382120,fepadoin,20.0,Naruto,9.0
39345,Kudakitsune,1953.0,Code Geass: Hangyaku no Lelouch Picture Drama,8.0
303220,Aimee,4262.0,Koihime†Musou,6.0
25253,uebelblatt,223.0,Dragon Ball,7.0
544943,Katamaru,3014.0,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,7.0
89415,Archon476,1080.0,Sentou Yousei Yukikaze,9.0
704173,Mooshii,953.0,Juu Ou Sei,8.0
463685,TainakaZ,7674.0,Bakuman.,9.0
77365,wierdogirl1,578.0,Hotaru no Haka,9.0
323854,mfojmep,32105.0,Sousei no Onmyouji,6.0
386488,carolcvieira,7724.0,Shiki,9.0
381885,Niniel,31.0,Neon Genesis Evangelion: Death & Rebirth,4.0
62361,shinwa,7897.0,Issho ni Sleeping: Sleeping with Hinako,5.0
3568,justaddScott,295.0,Divergence Eve 2: Misaki Chronicles,6.0
113030,ZodaSoda,4884.0,Tales of the Abyss,9.0
714143,Nara_Gabriiel,5355.0,Sengoku Basara,8.0
463269,Ash76,120.0,Fruits Basket,7.0
114855,Pyza,934.0,Higurashi no Naku Koro ni,10.0
395177,mousukoshi,30014.0,Momokuri,7.0
360061,gleedisgood,6746.0,Durarara!!,7.0
395037,spunkeh,6896.0,Pandora Hearts Omake,8.0
528905,caffeinebean,27727.0,Binan Koukou Chikyuu Bouei-bu LOVE!,10.0
385029,dielz7,6046.0,Tales of Vesperia: The First Strike,8.0
350836,t1742,37259.0,Hanebado!,4.0
110207,shadowsblank_sb,1143.0,.hack//Intermezzo,7.0
358488,AndyFrogman,567.0,The Big O,6.0
546007,DevilsRejects89,34403.0,Hajimete no Gal,5.0
439990,LuKu,270.0,Hellsing,8.0
356648,i2k010,522.0,Metropolis,7.0
914345,DiedraSomers,79.0,Shuffle!,6.0
336071,sin666,22877.0,Seireitsukai no Blade Dance,7.0
457911,Vershin,79.0,Shuffle!,8.0
92592,coolieoolie,2605.0,Sayonara Zetsubou Sensei,8.0
1097417,ryoutacchin,11759.0,Accel World,9.0
41366,Elladan,889.0,Black Lagoon,8.0
555025,Rajgo,35120.0,Devilman: Crybaby,9.0
557967,nastkapol,6325.0,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,8.0
925217,Whizz,20507.0,Noragami,9.0
385015,anveena,337.0,Psychic Academy,2.0
503155,vishespuppy,23233.0,Shinmai Maou no Testament,7.0
40376,CitadelX,34572.0,Black Clover,7.0
407965,jascii,47639.0,Blue Reflection Ray,7.0
1053763,daresdk,120.0,Fruits Basket,7.0
106828,Pawiooka,37985.0,Aggressive Retsuko (ONA) 2nd Season,7.0
375143,Shirokage24,5355.0,Sengoku Basara,8.0
397595,EmoCardSharp,6641.0,Tonari no 801-chan R,7.0
483488,Arkiu,18115.0,Magi: The Kingdom of Magic,7.0
367460,Helper,3231.0,Gunslinger Girl: Il Teatrino,10.0
594245,Vitas,1015.0,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,7.0
337536,jswan,11757.0,Sword Art Online,7.0
507189,scarletwinged,383.0,Galaxy Angel,7.0
421702,-Ryuujin-,12967.0,Arcana Famiglia,3.0
1407,pitman,5196.0,Aria the Origination Picture Drama,9.0
394771,xraptorx,4581.0,Shikabane Hime: Aka,9.0
503763,Enypheo,1726.0,Devil May Cry,7.0
370495,ask-shinigami,6682.0,11eyes,7.0
525553,Katechi,7054.0,Kaichou wa Maid-sama!,9.0
482855,shuguki,18397.0,Shingeki no Kyojin OVA,10.0
1096231,mexxich,23289.0,Gekkan Shoujo Nozaki-kun,5.0
496145,2thuriel,20889.0,Kuro no Su: Chronus,9.0
537963,Neowu,2386.0,One Piece: Yume no Soccer Ou!,7.0
1122355,Magnego,10793.0,Guilty Crown,7.0
470538,dingdingjoke,2449.0,Koukaku Kidoutai: Stand Alone Complex - The Laughing Man,8.0
489066,Kei221,24625.0,Gundam Build Fighters Try,7.0
486429,misa-amanda,18689.0,Diamond no Ace,9.0
30193,Hexen,944.0,The Third: Aoi Hitomi no Shoujo,5.0
372804,BitterSweetBliss,527.0,Pokemon,9.0
7601,Eriasu,20031.0,D-Frag!,8.0
437429,AtomicMoofin,11981.0,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,10.0
446238,Kaaat,2126.0,Yuu☆Yuu☆Hakusho: Eizou Hakusho II,8.0
493339,Beemi,11741.0,Fate/Zero 2nd Season,9.0
314727,Schattenspiel,1172.0,Slayers Try,7.0
2976,Fox,1210.0,NHK ni Youkoso!,9.0
567913,AkaNoKagura,235.0,Detective Conan,10.0
563559,SereNityOW,11013.0,Inu x Boku SS,7.0
25911,ottocycle,11981.0,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,9.0
335115,deviler0,2873.0,Bible Black Only Version,9.0
409480,Andoryu-kun,8086.0,Densetsu no Yuusha no Densetsu,7.0
627971,Smodge,10794.0,IS: Infinite Stratos Encore - Koi ni Kogareru Rokujuusou,7.0
1087199,xperlx,226.0,Elfen Lied,8.0
6528,Brolly,330.0,Midori no Hibi,10.0
1072239,Chewbacca31150,20479.0,Choujigen Game Neptune The Animation: Yakusoku no Eien - True End,7.0
32112,DingChavez,5114.0,Fullmetal Alchemist: Brotherhood,9.0
747153,darkdeep,25777.0,Shingeki no Kyojin Season 2,9.0
466723,Chaconess,10119.0,Seitokai Yakuindomo OVA,9.0
60332,Jusgrave,528.0,Pokemon Movie 01: Mewtwo no Gyakushuu,10.0
377250,plumrain,28735.0,Shouwa Genroku Rakugo Shinjuu,9.0
299439,kamina-sama,10477.0,Haiyoru! Nyaruani: Remember My Love(craft-sensei) Special,4.0
345503,ToxicSh0t,28999.0,Charlotte,8.0
496145,2thuriel,93.0,Kidou Senshi Gundam SEED,9.0
458726,Ivar,9938.0,Ikoku Meiro no Croisée The Animation,4.0
303409,taamy,387.0,Haibane Renmei,10.0
320880,Wildsleven,11741.0,Fate/Zero 2nd Season,10.0
2845,Phnnn,206.0,Lodoss-tou Senki: Eiyuu Kishi Den,7.0
503323,vasis,35557.0,Houseki no Kuni,9.0
77622,shirohana,519.0,Mahoraba: Heartful days,9.0
61175,S4N,9332.0,.hack//Quantum,8.0
338302,skieith,2602.0,Kenkou Zenrakei Suiei-bu Umishou,9.0
685959,alanjhoe,10588.0,Persona 4 the Animation,8.0
342582,Nenloth,6547.0,Angel Beats!,10.0
306089,sora12,20655.0,Amnesia OVA,4.0
501276,panluna,11359.0,Dragon Ball Kai: Mirai ni Heiwa wo! Goku no Tamashii yo Eien ni,6.0
425134,kkuhkkuh,953.0,Juu Ou Sei,7.0
368786,elvynn,34599.0,Made in Abyss,10.0
84931,Fumiko,31772.0,One Punch Man Specials,9.0
108209,Dark-MiG,9724.0,Break Blade Movie 5: Shisen no Hate,8.0
507930,PanzerchanSS,4182.0,Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita,8.0
1100623,babyintoyland,209.0,R.O.D: The TV,10.0
344678,ProGoddess,15927.0,Carnival Phantasm: HibiChika Special,10.0
1111457,Pandafrag,6421.0,Fullmetal Alchemist: Brotherhood Specials,8.0
364021,Mr_4ls4r,431.0,Howl no Ugoku Shiro,9.0
102072,akagi111,3652.0,Higurashi no Naku Koro ni Rei,7.0
112536,Nikooru,3456.0,Candy☆Boy: Side Story For Archive,5.0
416403,Exonerated,19775.0,Sidonia no Kishi,7.0
49470,CesarRS,5973.0,Fight Ippatsu! Juuden-chan!!,9.0
527705,ewz-Hawkwing,17821.0,Stella Jogakuin Koutou-ka C³-bu,2.0
509737,Chikouu,1482.0,D.Gray-man,10.0
582487,Drowl,13161.0,Hagure Yuusha no Aesthetica,7.0
399825,Mariola-chan,7054.0,Kaichou wa Maid-sama!,9.0
48554,Veriteti,23199.0,Durarara!!x2 Shou,7.0
27451,Azure_Karura,396.0,Seikai no Senki,8.0
409525,xXKenpachiXx,30.0,Neon Genesis Evangelion,6.0
55122,Dave666,433.0,"Kumo no Mukou, Yakusoku no Basho",9.0
11135,Scarlet-Tan,5112.0,Akikan!,5.0
468175,Bozo_1,4196.0,Ikkitousen: Great Guardians,6.0
407811,Amazy_Dayzee,6862.0,K-On!: Live House!,7.0
384437,Hanzo_Magnus,45.0,Rurouni Kenshin: Meiji Kenkaku Romantan,10.0
484647,Miriamelle,16419.0,Dokidoki! Precure,8.0
481509,LuluIkss,857.0,Air Gear,8.0
404504,Tittles,5865.0,Nanaka 6/17 Special,6.0
53166,Luaine,3841.0,Chi's Sweet Home,8.0
493986,saltyavocado,5060.0,Hetalia Axis Powers,6.0
2526,Zel,1195.0,Zero no Tsukaima,6.0
438579,Shawnyall,235.0,Detective Conan,10.0
1113365,ulquigirl,1575.0,Code Geass: Hangyaku no Lelouch,8.0
65223,Tygryss,37496.0,Double Decker! Doug & Kirill,7.0
314895,Yamidayo,12419.0,Guilty Crown: Kiseki - Reassortment,10.0
705417,YodaSnipe,8516.0,Baka to Test to Shoukanjuu Ni!,9.0
311265,SirTM,33421.0,Yi Ren Zhi Xia,7.0
494665,KikiKannibal,30016.0,Nanbaka,6.0
403009,karyuunotekken,1840.0,Zero no Tsukaima: Futatsuki no Kishi,9.0
66333,Shaman,79.0,Shuffle!,7.0
430543,katsu044,43756.0,Bakuten!!,7.0
394802,Kallas,34618.0,Blend S,9.0
72293,Hasaki,339.0,Serial Experiments Lain,9.0
110873,LordOtaku,2167.0,Clannad,8.0
59223,Sneha,13125.0,Shinsekai yori,9.0
736893,HeadstrongNozomi,6746.0,Durarara!!,9.0
492992,Luizi,2904.0,Code Geass: Hangyaku no Lelouch R2,10.0
70453,sam3000,40052.0,Great Pretender,7.0
483617,munnydunny,10588.0,Persona 4 the Animation,7.0
30021,Grakk,11741.0,Fate/Zero 2nd Season,9.0
544723,Goldfinch23,9919.0,Ao no Exorcist,9.0
324351,Hatchuu,2476.0,School Days,7.0
472562,Christor5,6351.0,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",10.0
98992,CrazyAnto,134.0,Gunslinger Girl,8.0
395729,Deagle_zero,801.0,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,9.0
430884,FishyFox,1957.0,Ai Tenshi Densetsu Wedding Peach DX,7.0
358753,Dani_frost,76.0,Mahou Shoujo Lyrical Nanoha,9.0
499322,Fergus,1362.0,Street Fighter II Movie,7.0
296138,Svanire,150.0,Blood+,8.0
325740,Jack_Napier,36560.0,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken OVA,5.0
111053,Dias_Nightal,1818.0,Claymore,8.0
115683,red_vengeance,1039.0,Mizuiro (2003),8.0
374779,Michii,11759.0,Accel World,7.0
360410,Itachi_ne_ina4e,3087.0,Cencoroll,7.0
89076,CharmingIce,11737.0,Ao no Exorcist Movie,8.0
23780,Shuuji,3318.0,Kimi ga Nozomu Eien: Next Season,2.0
450739,maricela,9136.0,Kuroshitsuji II Specials,8.0
504413,Kuro55,1575.0,Code Geass: Hangyaku no Lelouch,9.0
300120,AmayaRayka,4898.0,Kuroshitsuji,6.0
490222,OneandonlySunny,9252.0,Break Blade Movie 3: Kyoujin no Ato,10.0
28667,bfa25,11757.0,Sword Art Online,10.0
313288,zharnotczar,10087.0,Fate/Zero,6.0
499381,danny_0100,1397.0,Macross 7,8.0
21954,arnxx,570.0,Jin-Rou,5.0
450153,nuked,467.0,Koukaku Kidoutai: Stand Alone Complex,4.0
919313,Skygor,15359.0,Kyousou Giga (2012),7.0
314394,Lamia,1391.0,Future GPX Cyber Formula,8.0
298610,andrzejfora,81.0,Kidou Senshi Gundam: Dai 08 MS Shoutai,7.0
86631,goob,18679.0,Kill la Kill,6.0
349403,yukinao6,1569.0,Otome wa Boku ni Koishiteru,8.0
338821,Tarek32,59.0,Chobits,7.0
343691,5k555_4HU77u6jn,43.0,Koukaku Kidoutai,10.0
1100821,nekoma,2657.0,Doraemon Movie 08: Nobita to Ryuu no Kishi,7.0
